id,wac,awp,unit_price,price,website_url,ndc_formatted,item_number,display_item_number,description,product_size,manufacturer_name,brand,strength,is_available,short_dated,manufacturer_short_name,expiration_date,extension_date,quantity,eta,is_eta_delayed,active,is_short_dated,cloudflare_image_url,branding_type,generic_name,can_add_to_cart,create_date,display_name,lot_number,dosage_form,item_group_filter,availability_status,show_short_dated_label,display_dea_class,hide_dea_icon,restricted_by_dea,last_ordered_date,is_wishlisted
47593,125.0,300.37,0.05,4.65,/shop/indomethacin-cap-er-75-mg-47593,31722-0565-01,118653,118653,Indomethacin Cap ER 75 MG,100,CAMBER PHARMACEUTICALS,Indocin SR,75MG,True,Short dated,CAMBER PHA,12/31/25,,33,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Indomethacin Cap ER 75 MG,True,01/10/25,Indomethacin Cap ER 75 MG,e240295a,CPCR,Rx,available,True,,True,False,False,False
43551,3.18,3.82,0.1,3.0500000000000003,/shop/infants-gas-relief-20-mg-0-3ml-43551,69618-0059-51,116036,116036,Infants Gas Relief 20 MG/0.3ML,30 ML,RELIABLE 1 LABS,Mylicon,20MG/0.3ML,True,Short dated,RELIABLE 1,08/31/25,,17,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Brand,Simethicone Susp 40 MG/0.6ML,True,11/21/23,Infants Gas Relief 20 MG/0.3ML,ABD004,SUSP,OTC,available,True,,True,False,False,False
17842,15.0,0.0,5.5,11.0,/shop/ipratropium-bromide-inhal-soln-0-02-17842,00487-9801-60,306923,306923,Ipratropium Bromide Inhal Soln 0.02%,2.5 ML X 60,NEPHRON PHARMACEUTICALS CORP.,Atrovent,0.02%,True,Short dated,NEPHRON,06/30/25,,448,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://medispan.tshinc.com/medispan/N9801601.jpg,Generic,Ipratropium Bromide Inhal Soln 0.02%,True,03/29/22,Ipratropium Bromide Inhal Soln 0.02%,327331,SOLN,Rx,available,True,,True,False,False,False
36330,7.5,0.0,3.73,7.45,/shop/ipratropium-bromide-inhal-soln-0-02-36330,00487-9801-30,114489,114489,Ipratropium Bromide Inhal Soln 0.02%,2.5 ML X 30,NEPHRON PHARMACEUTICALS CORP.,Atrovent,0.02%,True,Short dated,NEPHRON,12/31/25,,793,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Ipratropium Bromide Inhal Soln 0.02%,True,02/14/23,Ipratropium Bromide Inhal Soln 0.02%,427061,SOLN,Rx,available,True,,True,False,False,False
38683,9.3,0.0,5.0,9.99,/shop/ipratropium-bromide-inhal-soln-0-02-38683,76204-0100-30,115251,115251,Ipratropium Bromide Inhal Soln 0.02%,2.5 ML X 30,RITEDOSE PHARMACEUTICALS,Atrovent,0.02%,True,Short dated,RITEDOSE P,08/31/25,,27,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Ipratropium Bromide Inhal Soln 0.02%,True,06/21/23,Ipratropium Bromide Inhal Soln 0.02%,23MN0,SOLN,Rx,available,True,,True,False,09/07/23,False
20031,6.25,0.0,3.02,6.04,/shop/ipratropium-bromide-inhal-soln-0-02-20031,00487-9801-25,300565,300565,Ipratropium Bromide Inhal Soln 0.02%,2.5 ML X 25,NEPHRON PHARMACEUTICALS CORP.,Atrovent,0.02%,True,Short dated,NEPHRON,01/31/26,,391,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://s3.amazonaws.com/bpp-photos/Pills/00487-9801-25iprat.jpg,Generic,Ipratropium Bromide Inhal Soln 0.02%,True,03/29/22,Ipratropium Bromide Inhal Soln 0.02%,427071,SOLN,Rx,available,True,,True,False,False,False
43619,3.75,44.1,1.37,2.74,/shop/ipratropium-bromide-inhal-soln-0-02-43619,47335-0706-49,116076,116076,Ipratropium Bromide Inhal Soln 0.02%,2.5 ML X 25,SUN PHARMACEUTICALS,Atrovent,0.02%,True,Short dated,SUN PHARMA,07/31/25,,679,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Ipratropium Bromide Inhal Soln 0.02%,True,12/05/23,Ipratropium Bromide Inhal Soln 0.02%,BAE0245A,SOLN,Rx,available,True,,True,False,False,False
40897,11.0,110.77,0.07,2.06,/shop/irbesartan-tab-300-mg-40897,33342-0049-07,115511,115511,Irbesartan Tab 300 MG,30,MACLEODS PHARMACEUTICALS,Avapro,300MG,True,Short dated,MACLEODS,12/31/25,,57,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Irbesartan Tab 300 MG,True,08/18/23,Irbesartan Tab 300 MG,EID32105A,TABS,Rx,available,True,,True,False,False,False
46350,36.0,332.25,0.07,5.98,/shop/irbesartan-tab-300-mg-46350,29300-0214-19,117964,117964,Irbesartan Tab 300 MG,90,UNICHEM PHARMACEUTICALS,Avapro,300MG,True,Short dated,UNICHEM,09/30/25,,4,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Irbesartan Tab 300 MG,True,09/20/24,Irbesartan Tab 300 MG,ZISH23004,TABS,Rx,available,True,,True,False,False,False
45167,27.0,262.7,0.02,1.68,/shop/irbesartan-tab-75-mg-45167,29300-0212-19,117226,117226,Irbesartan Tab 75 MG,90,UNICHEM PHARMACEUTICALS,Avapro,75MG,True,Short dated,UNICHEM,11/30/25,,77,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Irbesartan Tab 75 MG,True,05/17/24,Irbesartan Tab 75 MG,ZISL23005,TABS,Rx,available,True,,True,False,False,False
49106,57.79,108.35,0.04,3.5100000000000002,/shop/isosorbide-dinitrate-tab-10-mg-49106,00143-1771-01,119143,119143,Isosorbide Dinitrate Tab 10 MG,100,HIKMA PHARMACEUTICALS USA,Isordil,10MG,True,Short dated,HIKMA PHAR,09/30/25,,128,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Isosorbide Dinitrate Tab 10 MG,True,04/09/25,Isosorbide Dinitrate Tab 10 MG,ZA086A,TABS,Rx,available,True,,True,False,False,False
45555,52.53,98.51,0.03,3.22,/shop/isosorbide-dinitrate-tab-5-mg-45555,00143-1769-01,117495,117495,Isosorbide Dinitrate Tab 5 MG,100,HIKMA PHARMACEUTICALS USA,Isordil,5MG,True,Short dated,HIKMA PHAR,09/30/25,,379,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Isosorbide Dinitrate Tab 5 MG,True,07/08/24,Isosorbide Dinitrate Tab 5 MG,ZC049A,TABS,Rx,available,True,,True,False,08/21/24,False
18501,20.97,335.22,0.04,4.04,/shop/isosorbide-mononitrate-tab-er-24hr-30-mg-18501,23155-0519-01,209856,209856,Isosorbide Mononitrate Tab ER 24HR 30 MG,100,AVET PHARMACEUTICALS,Imdur,30MG,True,Short dated,AVET PHARM,11/30/25,,73,05/28/25,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://medispan.tshinc.com/medispan/HER05190.jpg,Generic,Isosorbide Mononitrate Tab ER 24HR 30 MG,True,03/29/22,Isosorbide Mononitrate Tab ER 24HR 30 MG,2208066,TB24,Rx,available,True,,True,False,False,False
45313,26.0,880.23,0.15,15.25,/shop/isosorbide-mononitrate-tab-er-24hr-120-mg-45313,42799-0960-01,117315,117315,Isosorbide Mononitrate Tab ER 24HR 120 MG,100,EDENBRIDGE PHARMACEUTICALS,Imdur,120MG,True,Short dated,EDENBRIDGE,09/30/25,,7,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Isosorbide Mononitrate Tab ER 24HR 120 MG,True,06/10/24,Isosorbide Mononitrate Tab ER 24HR 120 MG,2209046,TB24,Rx,available,True,,True,False,False,False
17351,250.0,370.13,0.66,98.95,/shop/itraconazole-oral-soln-10-mg-ml-17351,31722-0006-31,309529,309529,Itraconazole Oral Soln 10 MG/ML,150 ML,CAMBER PHARMACEUTICALS,Sporanox,10MG/ML,True,Short dated,CAMBER PHA,10/31/25,,29,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Itraconazole Oral Soln 10 MG/ML,True,03/29/22,Itraconazole Oral Soln 10 MG/ML,OA233179,SOLN,Rx,available,True,,True,False,False,False
36462,590.3,708.36,3.99,199.65,/shop/ketoconazole-foam-2-36462,45802-0532-32,114587,114587,Ketoconazole Foam 2%,50 GM,PADAGIS,Extina,2%,True,Short dated,PADAGIS,10/31/25,,35,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Ketoconazole Foam 2%,True,02/17/23,Ketoconazole Foam 2%,183326,FOAM,Rx,available,True,,True,False,False,False
34159,221.55,316.0,0.33,32.5,/shop/ketoconazole-tab-200-mg-34159,51672-4026-01,113740,113740,Ketoconazole Tab 200 MG,100,SUN PHARMACEUTICALS,Nizoral,200MG,True,Short dated,SUN PHARMA,08/31/25,,328,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Ketoconazole Tab 200 MG,True,10/20/22,Ketoconazole Tab 200 MG,AC81235,TABS,Rx,available,True,,True,False,False,False
47234,107.84,215.71,0.06,6.15,/shop/ketorolac-tromethamine-tab-10-mg-47234,43598-0139-01,118507,118507,Ketorolac Tromethamine Tab 10 MG,100,"DR.REDDY'S LABORATORIES, INC.",Toradol,10MG,True,Short dated,DR.REDDY'S,11/30/25,,211,12/13/24,True,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Ketorolac Tromethamine Tab 10 MG,True,12/06/24,Ketorolac Tromethamine Tab 10 MG,AV0248,TABS,Rx,available,True,,True,False,False,False
43185,39.55,47.46,30.150000000000002,30.150000000000002,/shop/ketorolac-tromethamine-inj-30-mg-ml-43185,70512-0843-25,115735,115735,Ketorolac Tromethamine Inj 30 MG/ML,1 ML X 25,SOLA PHARMACEUTICALS,Toradol,30MG/ML,True,Short dated,SOLA PHARM,09/30/25,,101,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Ketorolac Tromethamine Inj 30 MG/ML,True,10/11/23,Ketorolac Tromethamine Inj 30 MG/ML,90000482,SOLN,Rx,available,True,,True,False,False,False
43257,43.75,52.5,31.0,31.0,/shop/ketorolac-tromethamine-inj-30-mg-ml-43257,72266-0118-25,115827,115827,Ketorolac Tromethamine Inj 30 MG/ML,1 ML X 25,FOSUN PHARMA USA,Toradol,30MG/ML,True,Short dated,FOSUN PHAR,09/30/25,,2,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Ketorolac Tromethamine Inj 30 MG/ML,True,10/19/23,Ketorolac Tromethamine Inj 30 MG/ML,A1820010,SOLN,Rx,available,True,,True,False,False,False
48787,7.19,176.93,0.04,1.2,/shop/lansoprazole-cap-delayed-release-30-mg-48787,16571-0698-03,118973,118973,Lansoprazole Cap Delayed Release 30 MG,30,RISING PHARMACEUTICALS,Prevacid,30MG,True,Short dated,RISING,12/31/25,,81,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Lansoprazole Cap Delayed Release 30 MG,True,03/11/25,Lansoprazole Cap Delayed Release 30 MG,412328,CPDR,Rx,available,True,,True,False,False,False
17624,21.57,530.79,0.03,2.87,/shop/lansoprazole-cap-delayed-release-30-mg-17624,16571-0698-09,108940,108940,Lansoprazole Cap Delayed Release 30 MG,90,RISING PHARMACEUTICALS,Prevacid,30MG,True,Short dated,RISING,10/31/25,,2,02/05/25,True,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Lansoprazole Cap Delayed Release 30 MG,True,03/29/22,Lansoprazole Cap Delayed Release 30 MG,412203,CPDR,Rx,available,True,,True,False,False,False
48951,108.87,235.2,0.14,14.21,/shop/leucovorin-calcium-tab-5-mg-48951,50742-0181-01,119066,119066,Leucovorin Calcium Tab 5 MG,100,INGENUS PHARMACEUTICALS,"""Leucovorin Calcium Novaplus,""",5MG,True,Short dated,INGENUS PH,12/31/25,,35,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Leucovorin Calcium Tab 5 MG,True,03/24/25,Leucovorin Calcium Tab 5 MG,A1009103,TABS,Rx,available,True,,True,False,False,False
47451,24.0,28.8,10.1,10.1,/shop/leucovorin-calcium-for-inj-200-mg-47451,71288-0162-30,118608,118608,Leucovorin Calcium For Inj 200 MG,1,MEITHEAL PHARMACEUTICALS,Wellcovorin,200MG,True,Short dated,MEITHEAL P,09/15/25,,18,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Leucovorin Calcium For Inj 200 MG,True,12/18/24,Leucovorin Calcium For Inj 200 MG,2330213,SOLR,Rx,available,True,,True,False,False,False
38497,138.78,1629.01,0.03,26.5,/shop/levothyroxine-sodium-tab-175-mcg-38497,00480-8718-10,115207,115207,Levothyroxine Sodium Tab 175 MCG,1000,TEVA PHARMACEUTICALS,Synthroid,175MCG,True,Short dated,TEVA PHARM,01/31/26,,9,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Levothyroxine Sodium Tab 175 MCG,True,06/09/23,Levothyroxine Sodium Tab 175 MCG,3078014,TABS,Rx,available,True,,True,False,False,False
49102,106.44,548.11,0.01,11.370000000000001,/shop/levothyroxine-sodium-tab-75-mcg-49102,33342-0395-44,119133,119133,Levothyroxine Sodium Tab 75 MCG,1000,MACLEODS PHARMACEUTICALS,Synthroid,75MCG,True,Short dated,MACLEODS,11/30/25,,45,04/16/25,True,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Levothyroxine Sodium Tab 75 MCG,True,04/09/25,Levothyroxine Sodium Tab 75 MCG,MLC2307B,TABS,Rx,available,True,,True,False,False,False
17933,15.44,66.78,0.03,3.25,/shop/levothyroxine-sodium-tab-137-mcg-17933,68180-0972-01,206374,206374,Levothyroxine Sodium Tab 137 MCG,100,LUPIN PHARMACEUTICALS,Synthroid,137MCG,True,Short dated,LUPIN PHRM,12/31/25,,33,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://medispan.tshinc.com/medispan/LPN09720.jpg,Generic,Levothyroxine Sodium Tab 137 MCG,True,03/29/22,Levothyroxine Sodium Tab 137 MCG,LA00199,TABS,Rx,available,True,,True,False,False,False
45671,17.9,108.56,0.01,0.92,/shop/levothyroxine-sodium-tab-300-mcg-45671,33342-0404-11,117571,117571,Levothyroxine Sodium Tab 300 MCG,100,MACLEODS PHARMACEUTICALS,Synthroid,300MCG,True,Short dated,MACLEODS,06/30/25,,74,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Levothyroxine Sodium Tab 300 MCG,True,07/17/24,Levothyroxine Sodium Tab 300 MCG,MLL2303B,TABS,Rx,available,True,,True,False,False,False
45513,11.77,61.02,0.01,0.99,/shop/levothyroxine-sodium-tab-150-mcg-45513,33342-0401-10,117460,117460,Levothyroxine Sodium Tab 150 MCG,90,MACLEODS PHARMACEUTICALS,Synthroid,150MCG,True,Short dated,MACLEODS,06/30/25,,40,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Levothyroxine Sodium Tab 150 MCG,True,07/02/24,Levothyroxine Sodium Tab 150 MCG,MLI2301A,TABS,Rx,available,True,,True,False,False,False
49105,118.44,649.7,0.01,11.43,/shop/levothyroxine-sodium-tab-112-mcg-49105,33342-0398-44,119131,119131,Levothyroxine Sodium Tab 112 MCG,1000,MACLEODS PHARMACEUTICALS,Synthroid,112MCG,True,Short dated,MACLEODS,01/31/26,,122,04/16/25,True,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Levothyroxine Sodium Tab 112 MCG,True,04/09/25,Levothyroxine Sodium Tab 112 MCG,MLF2402A,TABS,Rx,available,True,,True,False,False,False
47417,75.4,0.0,0.01,8.92,/shop/levothyroxine-sodium-tab-125-mcg-47417,16729-0453-17,118579,118579,Levothyroxine Sodium Tab 125 MCG,1000,ACCORD HEALTHCARE,Synthroid,125MCG,True,Short dated,ACCORD HEA,11/30/25,,337,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Levothyroxine Sodium Tab 125 MCG,True,12/17/24,Levothyroxine Sodium Tab 125 MCG,D2303008,TABS,Rx,available,True,,True,False,False,False
19569,74.43,0.0,0.03,26.0,/shop/levothyroxine-sodium-tab-100-mcg-19569,16729-0451-17,208615,208615,Levothyroxine Sodium Tab 100 MCG,1000,ACCORD HEALTHCARE,Synthroid,100MCG,True,Short dated,ACCORD HEA,12/31/25,,27,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Levothyroxine Sodium Tab 100 MCG,True,03/29/22,Levothyroxine Sodium Tab 100 MCG,D2300093,TABS,Rx,available,True,,True,False,False,False
45668,12.66,66.78,0.01,0.6900000000000001,/shop/levothyroxine-sodium-tab-137-mcg-45668,33342-0400-11,117568,117568,Levothyroxine Sodium Tab 137 MCG,100,MACLEODS PHARMACEUTICALS,Synthroid,137MCG,True,Short dated,MACLEODS,06/30/25,,8,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Levothyroxine Sodium Tab 137 MCG,True,07/17/24,Levothyroxine Sodium Tab 137 MCG,MLH2303A,TABS,Rx,available,True,,True,False,False,False
45670,13.08,67.8,0.01,0.67,/shop/levothyroxine-sodium-tab-150-mcg-45670,33342-0401-11,117570,117570,Levothyroxine Sodium Tab 150 MCG,100,MACLEODS PHARMACEUTICALS,Synthroid,150MCG,True,Short dated,MACLEODS,06/30/25,,78,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Levothyroxine Sodium Tab 150 MCG,True,07/17/24,Levothyroxine Sodium Tab 150 MCG,MLI2302A,TABS,Rx,available,True,,True,False,False,False
45669,130.78,677.92,0.01,8.950000000000001,/shop/levothyroxine-sodium-tab-150-mcg-45669,33342-0401-44,117569,117569,Levothyroxine Sodium Tab 150 MCG,1000,MACLEODS PHARMACEUTICALS,Synthroid,150MCG,True,Short dated,MACLEODS,06/30/25,,36,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Levothyroxine Sodium Tab 150 MCG,True,07/17/24,Levothyroxine Sodium Tab 150 MCG,MLI2302B,TABS,Rx,available,True,,True,False,False,False
44940,16.11,97.7,0.03,2.5,/shop/levothyroxine-sodium-tab-300-mcg-44940,33342-0404-10,117049,117049,Levothyroxine Sodium Tab 300 MCG,90,MACLEODS PHARMACEUTICALS,Synthroid,300MCG,True,Short dated,MACLEODS,06/30/25,,198,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Levothyroxine Sodium Tab 300 MCG,True,04/25/24,Levothyroxine Sodium Tab 300 MCG,MLL2301A,TABS,Rx,available,True,,True,False,False,False
44044,90.44,436.93,0.01,13.69,/shop/levothyroxine-sodium-tab-25-mcg-44044,33342-0393-44,116377,116377,Levothyroxine Sodium Tab 25 MCG,1000,MACLEODS PHARMACEUTICALS,Synthroid,25MCG,True,Short dated,MACLEODS,11/30/25,,67,11/21/24,True,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Levothyroxine Sodium Tab 25 MCG,True,02/02/24,Levothyroxine Sodium Tab 25 MCG,MLA2306B,TABS,Rx,available,True,,True,False,False,False
20967,6.63,0.0,0.03,2.6,/shop/levothyroxine-sodium-tab-100-mcg-20967,16729-0451-15,208614,208614,Levothyroxine Sodium Tab 100 MCG,90,ACCORD HEALTHCARE,Synthroid,100MCG,True,Short dated,ACCORD HEA,09/30/25,,14,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Levothyroxine Sodium Tab 100 MCG,True,03/29/22,Levothyroxine Sodium Tab 100 MCG,D2302670,TABS,Rx,available,True,,True,False,False,False
19902,75.4,0.0,0.03,26.0,/shop/levothyroxine-sodium-tab-125-mcg-19902,16729-0453-17,208646,208646,Levothyroxine Sodium Tab 125 MCG,1000,ACCORD HEALTHCARE,Synthroid,125MCG,True,Short dated,ACCORD HEA,10/31/25,,8,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Levothyroxine Sodium Tab 125 MCG,True,03/29/22,Levothyroxine Sodium Tab 125 MCG,D2302861,TABS,Rx,available,True,,True,False,False,False
46632,12.49,72.52,0.01,1.23,/shop/levothyroxine-sodium-tab-175-mcg-46632,33342-0402-10,118119,118119,Levothyroxine Sodium Tab 175 MCG,90,MACLEODS PHARMACEUTICALS,Synthroid,175MCG,True,Short dated,MACLEODS,09/30/25,,94,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Levothyroxine Sodium Tab 175 MCG,True,10/22/24,Levothyroxine Sodium Tab 175 MCG,MLJ2304A,TABS,Rx,available,True,,True,False,False,False
20963,8.14,0.0,0.02,2.09,/shop/levothyroxine-sodium-tab-25-mcg-20963,16729-0447-15,208593,208593,Levothyroxine Sodium Tab 25 MCG,90,ACCORD HEALTHCARE,Synthroid,25MCG,True,Short dated,ACCORD HEA,12/31/25,,28,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Levothyroxine Sodium Tab 25 MCG,True,03/29/22,Levothyroxine Sodium Tab 25 MCG,D2400106,TABS,Rx,available,True,,True,False,False,False
20972,75.4,0.0,0.03,26.5,/shop/levothyroxine-sodium-tab-150-mcg-20972,16729-0455-17,208650,208650,Levothyroxine Sodium Tab 150 MCG,1000,ACCORD HEALTHCARE,Synthroid,150MCG,True,Short dated,ACCORD HEA,12/31/25,,14,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Levothyroxine Sodium Tab 150 MCG,True,03/29/22,Levothyroxine Sodium Tab 150 MCG,D2300076,TABS,Rx,available,True,,True,False,False,False
49104,98.44,496.0,0.01,11.27,/shop/levothyroxine-sodium-tab-50-mcg-49104,33342-0394-44,119132,119132,Levothyroxine Sodium Tab 50 MCG,1000,MACLEODS PHARMACEUTICALS,Synthroid,50MCG,True,Short dated,MACLEODS,11/30/25,,125,04/16/25,True,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Levothyroxine Sodium Tab 50 MCG,True,04/09/25,Levothyroxine Sodium Tab 50 MCG,MLB2316A,TABS,Rx,available,True,,True,False,False,False
44051,126.56,667.87,0.02,17.56,/shop/levothyroxine-sodium-tab-137-mcg-44051,33342-0400-44,116384,116384,Levothyroxine Sodium Tab 137 MCG,1000,MACLEODS PHARMACEUTICALS,Synthroid,137MCG,True,Short dated,MACLEODS,06/30/25,,29,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Levothyroxine Sodium Tab 137 MCG,True,02/02/24,Levothyroxine Sodium Tab 137 MCG,MLH2302C,TABS,Rx,available,True,,True,False,False,False
47677,74.43,0.0,0.01,8.92,/shop/levothyroxine-sodium-tab-100-mcg-47677,16729-0451-17,398853,398853,Levothyroxine Sodium Tab 100 MCG,1000,ACCORD HEALTHCARE,Synthroid,100MCG,True,Short dated,ACCORD HEA,12/31/25,,1254,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Levothyroxine Sodium Tab 100 MCG,True,01/15/25,Levothyroxine Sodium Tab 100 MCG,D2300154,TABS,Rx,available,True,,True,False,False,False
