count,mean,std,min,25%,50%,75%,max,delta,itemId,ndc,price,description,manufacturer,strength
7.0,2.8700000000000006,4.796711693331816e-16,2.87,2.87,2.87,2.87,2.87,0.0,2306074,904530016.0,2.87,LUBRISOFT LT 16OZ UNSCENTED,MAJOR PHARMACEUTICALS,NOT AVAILABLE
7.0,33.81,0.0,33.81,33.81,33.81,33.81,33.81,0.0,2179307,8881907102.0,33.81,MONOJECT ORAL SY 10ML CLR 100,CARDINAL HEALTH MED PROD SERV,NOT AVAILABLE
7.0,1.8000000000000003,2.398355846665908e-16,1.8,1.8,1.8,1.8,1.8,0.0,2164440,904429909.0,1.8,THERA-DERM MOISTURE LT 8OZ,MAJOR PHARMACEUTICALS,NOT AVAILABLE
7.0,19.97,0.0,19.97,19.97,19.97,19.97,19.97,0.0,2113371,53489011802.0,19.97,DOXYCYCLINE HYCL CP 50MG 50,SUN PHARMACEUTICAL CS,50MG
7.0,1.13,0.0,1.13,1.13,1.13,1.13,1.13,0.0,2164432,904427451.0,1.13,DIPHENHYDRAMINE TB 25MG 50,MAJOR PHARMACEUTICALS,25MG
7.0,9.67,0.0,9.67,9.67,9.67,9.67,9.67,0.0,2134534,45802005635.0,9.67,GENTAMICIN CR 0.1% 15GM,PADAGIS US LLC RX CS,0.1%
7.0,11.870000000000001,1.9186846773327266e-15,11.87,11.87,11.87,11.87,11.87,0.0,2129641,143177101.0,11.87,ISOSORBIDE DIN TB 10MG 100 ORAL,HIKMA CS,10MG
7.0,13.569999999999997,3.837369354665453e-15,13.57,13.57,13.57,13.57,13.57,0.0,2129591,143177201.0,13.57,ISOSORBIDE DIN TB 20MG 100,HIKMA CS,20MG
7.0,28.069999999999997,3.837369354665453e-15,28.07,28.07,28.07,28.07,28.07,0.0,2127124,51672127507.0,28.07,CLOTRIMAZOLE CR 1% 2X45GM,TARO PHARMACEUTICALS USA CS,1%
7.0,11.370000000000001,1.9186846773327266e-15,11.37,11.37,11.37,11.37,11.37,0.0,2127108,51672128902.0,11.37,NYSTATIN CR 100MU/GM 30GM,TARO PHARMACEUTICALS USA CS,100MU/GM
7.0,6.670000000000001,9.593423386663633e-16,6.67,6.67,6.67,6.67,6.67,0.0,2127090,51672128901.0,6.67,NYSTATIN CR 100MU/GM 15GM,TARO PHARMACEUTICALS USA CS,100MU/GM
7.0,71.17,0.0,71.17,71.17,71.17,71.17,71.17,0.0,2125649,378054101.0,71.17,CIMETIDINE TB 800MG 100,MYLAN PHARM CS,800MG
7.0,24.87,0.0,24.87,24.87,24.87,24.87,24.87,0.0,2125599,378005301.0,24.87,CIMETIDINE TB 200MG 100,MYLAN PHARM CS,200MG
7.0,487.77,0.0,487.77,487.77,487.77,487.77,487.77,0.0,2124220,53489014101.0,487.77,QUINIDINE GLUC ER TB 324MG 100 SA,SUN PHARMACEUTICAL CS,324MG
7.0,85.77,0.0,85.77,85.77,85.77,85.77,85.77,0.0,2122570,713022360.0,85.77,FLUOCINOLONE ACET CR 0.01% 60GM,COSETTE PHARMA INC CS,0.01%
7.0,25.67000000000001,7.674738709330906e-15,25.67,25.67,25.67,25.67,25.67,0.0,2120467,49884022203.0,25.67,DOXEPIN HCL CP 150MG 50,ENDO USA INC CS,150MG
7.0,10.47,0.0,10.47,10.47,10.47,10.47,10.47,0.0,2117737,121059516.0,10.47,SOD CIT/CIT AC SL 500-334/5 473ML,PHARMACEUTICAL ASSOC CS,500-334MG/5ML
7.0,4.7700000000000005,9.593423386663633e-16,4.77,4.77,4.77,4.77,4.77,0.0,2115574,24208050505.0,4.77,LEVOBUNOLOL DR 0.5%  5ML OPTH,BAUSCH LOMB AMERICAS CS,0.5%
7.0,50.37,0.0,50.37,50.37,50.37,50.37,50.37,0.0,2114460,49884022201.0,50.37,DOXEPIN HCL CP 150MG 100,ENDO USA INC CS,150MG
7.0,143.87,0.0,143.87,143.87,143.87,143.87,143.87,0.0,2114395,49884002010.0,143.87,ISOSORBIDE DIN TB 5MG 1000 ORAL,ENDO USA INC CS,5MG
7.0,11.370000000000001,1.9186846773327266e-15,11.37,11.37,11.37,11.37,11.37,0.0,2134542,45802004635.0,11.37,GENTAMICIN OI 0.1% 15GM,PADAGIS US LLC RX CS,0.1%
7.0,2.27,0.0,2.27,2.27,2.27,2.27,2.27,0.0,2134567,45802000402.0,2.27,HYDROCORTISONE CR 2.5% 20GM,PADAGIS US LLC RX CS,2.5%
7.0,1.9700000000000002,2.398355846665908e-16,1.97,1.97,1.97,1.97,1.97,0.0,2134583,45802001402.0,1.97,HYDROCORTISONE OI 2.5% 20GM,PADAGIS US LLC RX CS,2.5%
7.0,10.340000000000002,1.9186846773327266e-15,10.34,10.34,10.34,10.34,10.34,0.0,2163152,904546080.0,10.34,OYSTER SH CALC/D TB 500-200 1000,MAJOR PHARMACEUTICALS CS,500MG-200U
7.0,1.4000000000000001,2.398355846665908e-16,1.4,1.4,1.4,1.4,1.4,0.0,2164192,904205159.0,1.4,DRIMINATE TB 50MG 100,MAJOR PHARMACEUTICALS,50MG
7.0,0.8499999999999999,1.199177923332954e-16,0.85,0.85,0.85,0.85,0.85,0.0,2163954,904386575.0,0.85,DEEP SEA SN 0.65% 44ML  NSL,MAJOR PHARMACEUTICALS,0.65%
7.0,1.1899999999999997,2.398355846665908e-16,1.19,1.19,1.19,1.19,1.19,0.0,2163459,904772512.0,1.19,ANTI-DIARRHEAL TB 2MG 12 CPLT BPK,MAJOR PHARMACEUTICALS CS,2MG
7.0,2.7899999999999996,4.796711693331816e-16,2.79,2.79,2.79,2.79,2.79,0.0,2163418,904759161.0,2.79,FERROUS SULF TB 325MG 10X10UD GRN,MAJOR PHARMACEUTICALS,325MG
7.0,3.0800000000000005,4.796711693331816e-16,3.08,3.08,3.08,3.08,3.08,0.0,2163301,904423960.0,3.08,MAGNESIUM OXIDE TB 500MG 100,MAJOR RUGBY LABS,500MG
7.0,2.27,0.0,2.27,2.27,2.27,2.27,2.27,0.0,2163160,904546092.0,2.27,OYSTER SH CALC/D TB 500-200 150,MAJOR PHARMACEUTICALS CS,500MG-200U
7.0,2.1,0.0,2.1,2.1,2.1,2.1,2.1,0.0,2163087,904052360.0,2.1,VITAMIN C TB 500MG 100,MAJOR PHARMACEUTICALS CS,500MG
7.0,2.47,0.0,2.47,2.47,2.47,2.47,2.47,0.0,2134633,45802005911.0,2.47,NYSTATIN CR 100MU/GM 30GM TOP,PADAGIS US LLC RX CS,100MU/GM
7.0,16.47,0.0,16.47,16.47,16.47,16.47,16.47,0.0,2163079,904052380.0,16.47,VITAMIN C TB 500MG 1000,MAJOR PHARMACEUTICALS CS,500MG
7.0,2.93,0.0,2.93,2.93,2.93,2.93,2.93,0.0,2162568,904110309.0,2.93,POVIDONE IODINE SL 10% 236ML,MAJOR PHARMACEUTICALS,10%
7.0,2.48,0.0,2.48,2.48,2.48,2.48,2.48,0.0,2162527,904227260.0,2.48,NIACIN TB 500MG 100,MAJOR PHARMACEUTICALS CS,500MG
7.0,1.8700000000000006,4.796711693331816e-16,1.87,1.87,1.87,1.87,1.87,0.0,2146777,45802027603.0,1.87,HYDROCORTISONE OI 1% 28GM,PADAGIS US LLC OTC,1%
7.0,1.17,0.0,1.17,1.17,1.17,1.17,1.17,0.0,2146728,45802006001.0,1.17,BACITRACIN OI 500U/GM 14GM,PADAGIS US LLC OTC,500U/GM
7.0,22.47,0.0,22.47,22.47,22.47,22.47,22.47,0.0,2134708,45802005405.0,22.47,TRIAMCIN ACET OI 0.025% 454GM,PADAGIS US LLC RX CS,0.025%
7.0,3.1999999999999997,4.796711693331816e-16,3.2,3.2,3.2,3.2,3.2,0.0,2366821,904791459.0,3.2,IBU-200 TB 100   WHT,MAJOR RUGBY LABS,200MG
7.0,3.3700000000000006,4.796711693331816e-16,3.37,3.37,3.37,3.37,3.37,0.0,2367217,904188372.0,3.37,OYSTER SHELL CALCIUM TB 500MG 300,MAJOR PHARMACEUTICALS CS,500MG
7.0,0.9699999999999999,1.199177923332954e-16,0.97,0.97,0.97,0.97,0.97,0.0,2368843,904759060.0,0.97,FERROUS SULF FC TB 325MG100RD MJR,MAJOR PHARMACEUTICALS CS,325MG
7.0,40.46999999999999,7.674738709330906e-15,40.47,40.47,40.47,40.47,40.47,0.0,2369130,24208071510.0,40.47,PREDNISOL SOD PH DR 1% 10ML OPTH,BAUSCH LOMB AMERICAS CS,1%
7.0,125.97000000000001,1.5349477418661813e-14,125.97,125.97,125.97,125.97,125.97,0.0,2722494,115279006.0,125.97,CHLOROQUINE PHOS TB 250MG 50,AMNEAL PHARMACEUTICALS LLC CS,250MG
7.0,73.97000000000001,1.5349477418661813e-14,73.97,73.97,73.97,73.97,73.97,0.0,2711968,60758088010.0,73.97,FLUOROMETHOLONE DR 0.1% 10ML SUSP,MYLAN PHARM CS,0.1%
7.0,78.17,0.0,78.17,78.17,78.17,78.17,78.17,0.0,2709327,54372250.0,78.17,PREDNISONE SL 5MG/5ML 120ML,HIKMA CS,5MG/5ML
7.0,114.56999999999996,3.0698954837323625e-14,114.57,114.57,114.57,114.57,114.57,0.0,2612307,378241001.0,114.57,TRIFLUOPERAZINE TB 10MG 100,MYLAN PHARM CS,10MG
7.0,55.769999999999996,7.674738709330906e-15,55.77,55.77,55.77,55.77,55.77,0.0,2612273,378240201.0,55.77,TRIFLUOPERAZINE TB 2MG 100,MYLAN PHARM CS,2MG
7.0,343.07000000000005,6.139790967464725e-14,343.07,343.07,343.07,343.07,343.07,0.0,2580454,517090125.0,343.07,HYDRALAZINE HCL SD 20MG/ML 25X1ML,AMERICAN REGENT INC,20MG/ML
7.0,7.97,0.0,7.97,7.97,7.97,7.97,7.97,0.0,2577815,168020160.0,7.97,CLINDAMYCIN PHOS SL 1%  60ML TOP,SANDOZ CS,1%
7.0,152.56999999999996,3.0698954837323625e-14,152.57,152.57,152.57,152.57,152.57,0.0,2573368,409379501.0,152.57,KETOROLAC SD 30MG/ML 25X1ML,PFIZER INJECTABLE SI,30MG/ML
7.0,4.41,0.0,4.41,4.41,4.41,4.41,4.41,0.0,2566214,904250091.0,4.41,FIBER TB 625MG 90  UNBXD,MAJOR PHARMACEUTICALS CS,625MG
7.0,5.97,0.0,5.97,5.97,5.97,5.97,5.97,0.0,2543791,24208031510.0,5.97,POLYMYXIN B/TMP DR 10MU-0.1% 10ML,BAUSCH LOMB AMERICAS CS,10MU-0.1%
7.0,2.93,0.0,2.93,2.93,2.93,2.93,2.93,0.0,2539146,536252525.0,2.93,CAPSAICIN CR 0.025% 60GM,MAJOR RUGBY LABS,0.025%
7.0,5.07,0.0,5.07,5.07,5.07,5.07,5.07,0.0,2534261,51672125906.0,5.07,CLOBETASOL OI 0.05% 45GM,TARO PHARMACEUTICALS USA CS,0.05%
7.0,3.27,0.0,3.27,3.27,3.27,3.27,3.27,0.0,2534220,51672125902.0,3.27,CLOBETASOL OI 0.05% 30GM,TARO PHARMACEUTICALS USA CS,0.05%
7.0,1.67,0.0,1.67,1.67,1.67,1.67,1.67,0.0,2534212,51672125901.0,1.67,CLOBETASOL OI 0.05% 15GM,TARO PHARMACEUTICALS USA CS,0.05%
7.0,9.37,0.0,9.37,9.37,9.37,9.37,9.37,0.0,2529527,555087302.0,9.37,MEDROXYPROGESTERONE TB 5MG 100,TEVA PHARMA CS,5MG
7.0,4.47,0.0,4.47,4.47,4.47,4.47,4.47,0.0,2726016,45802052555.0,4.47,AMMONIUM LACT LT 12% 227GM,PADAGIS US LLC OTC CS,12%
7.0,11.67,0.0,11.67,11.67,11.67,11.67,11.67,0.0,2726024,45802052526.0,11.67,AMMONIUM LACT LT 12% 400GM,PADAGIS US LLC OTC CS,12%
7.0,12.870000000000001,1.9186846773327266e-15,12.87,12.87,12.87,12.87,12.87,0.0,2737310,378910293.0,12.87,NITROGLYCERIN AP 0.1MG/HR 30,MYLAN PHARM CS,0.1MG/HR
7.0,11.870000000000001,1.9186846773327266e-15,11.87,11.87,11.87,11.87,11.87,0.0,2793826,51672127304.0,11.87,FLUOCINONIDE SL 0.05% 60ML TOP,TARO PHARMACEUTICALS USA CS,0.05%
7.0,72.97000000000001,1.5349477418661813e-14,72.97,72.97,72.97,72.97,72.97,0.0,2802395,51672129203.0,72.97,HYDROCORTISONE VAL OI 0.2%  60GM,TARO PHARMACEUTICALS USA CS,0.2%
7.0,63.17000000000001,7.674738709330906e-15,63.17,63.17,63.17,63.17,63.17,0.0,2802379,51672129206.0,63.17,HYDROCORTISONE VAL OI 0.2%  45GM,TARO PHARMACEUTICALS USA CS,0.2%
7.0,24.37,0.0,24.37,24.37,24.37,24.37,24.37,0.0,2802353,51672129201.0,24.37,HYDROCORTISONE VAL OI 0.2% 15GM,TARO PHARMACEUTICALS USA CS,0.2%
7.0,16.47,0.0,16.47,16.47,16.47,16.47,16.47,0.0,2802312,51672129003.0,16.47,HYDROCORTISONE VAL CR 0.2%  60GM,TARO PHARMACEUTICALS USA CS,0.2%
7.0,14.870000000000001,1.9186846773327266e-15,14.87,14.87,14.87,14.87,14.87,0.0,2802254,51672129006.0,14.87,HYDROCORTISONE VAL CR 0.2%  45GM,TARO PHARMACEUTICALS USA CS,0.2%
7.0,5.07,0.0,5.07,5.07,5.07,5.07,5.07,0.0,2802239,51672129001.0,5.07,HYDROCORTISONE VAL CR 0.2%  15GM,TARO PHARMACEUTICALS USA CS,0.2%
7.0,14.47,0.0,14.47,14.47,14.47,14.47,14.47,0.0,2793818,51672127901.0,14.47,FLUOCINONIDE GL 0.05% 15GM,TARO PHARMACEUTICALS USA CS,0.05%
7.0,3.9499999999999997,4.796711693331816e-16,3.95,3.95,3.95,3.95,3.95,0.0,2746873,904522452.0,3.95,LACTASE TB 3MU 60 CPLT RS,MAJOR RUGBY LAB CS,3MU
7.0,47.87,0.0,47.87,47.87,47.87,47.87,47.87,0.0,2793792,51672127903.0,47.87,FLUOCINONIDE GL 0.05% 60GM,TARO PHARMACEUTICALS USA CS,0.05%
7.0,3.36,0.0,3.36,3.36,3.36,3.36,3.36,0.0,2771509,904530920.0,3.36,IBUPROFEN CHILD SS 100/5 4OZ BRY,MAJOR PHARMACEUTICALS CS,100MG/5ML
7.0,2.25,0.0,2.25,2.25,2.25,2.25,2.25,0.0,2759850,904525944.0,2.25,THERA-GEL SH 0.5% 8.5OZ,MAJOR PHARMACEUTICALS,0.5%
7.0,2.9699999999999998,4.796711693331816e-16,2.97,2.97,2.97,2.97,2.97,0.0,2753689,904531360.0,2.97,PRENATAL TB 100,MAJOR PHARMACEUTICALS,NOT AVAILABLE
7.0,2.9699999999999998,4.796711693331816e-16,2.97,2.97,2.97,2.97,2.97,0.0,2752731,61314062810.0,2.97,POLYMYXIN B/TMP DR 0.1%-10MU 10ML,SANDOZ CS,0.1%-10MU
7.0,8.57,0.0,8.57,8.57,8.57,8.57,8.57,0.0,2752111,121067716.0,8.57,TRICITRATES SF SL 480ML,PHARMACEUTICAL ASSOC CS,550-500-334MG/5ML
7.0,8.17,0.0,8.17,8.17,8.17,8.17,8.17,0.0,2529501,555087202.0,8.17,MEDROXYPROGESTERONE TB 2.5MG 100,TEVA PHARMA CS,2.5MG
7.0,9.37,0.0,9.37,9.37,9.37,9.37,9.37,0.0,2529485,555077902.0,9.37,MEDROXYPROGESTERONE TB 10MG 100,TEVA PHARMA CS,10MG
7.0,60.07,0.0,60.07,60.07,60.07,60.07,60.07,0.0,2529212,517003125.0,60.07,CYANOCO MD 1000MCG/ML 25X1ML,AMERICAN REGENT INC,1000MCG/ML
7.0,148.97,0.0,148.97,148.97,148.97,148.97,148.97,0.0,2405389,53489015710.0,148.97,ALLOPURINOL TB 300MG 1000,SUN PHARMACEUTICAL CS,300MG
7.0,3.8700000000000006,4.796711693331816e-16,3.87,3.87,3.87,3.87,3.87,0.0,2418804,61314022705.0,3.87,TIMOLOL MAL DR 0.5% 5ML OPTH,SANDOZ CS,0.5%
7.0,8.67,0.0,8.67,8.67,8.67,8.67,8.67,0.0,2418796,61314022615.0,8.67,TIMOLOL MAL DR 0.25% 15ML OPTH,SANDOZ CS,0.25%
7.0,4.97,0.0,4.97,4.97,4.97,4.97,4.97,0.0,2418788,61314022610.0,4.97,TIMOLOL MAL DR 0.25% 10ML OPTH,SANDOZ CS,0.25%
7.0,2.17,0.0,2.17,2.17,2.17,2.17,2.17,0.0,2418770,61314022605.0,2.17,TIMOLOL MAL DR 0.25% 5ML OPTH,SANDOZ CS,0.25%
7.0,13.269999999999998,1.9186846773327266e-15,13.27,13.27,13.27,13.27,13.27,0.0,2414449,555060702.0,13.27,MEGESTROL ACETATE TB 40MG 100,TEVA PHARMA CS,40MG
7.0,15.069999999999997,3.837369354665453e-15,15.07,15.07,15.07,15.07,15.07,0.0,2407229,527058601.0,15.07,DICYCLOMINE CP 10MG 100,LANNETT CO INC CS,10MG
7.0,70.37,0.0,70.37,70.37,70.37,70.37,70.37,0.0,2405363,53489015610.0,70.37,ALLOPURINOL TB 100MG 1000,SUN PHARMACEUTICAL CS,100MG
7.0,10.47,0.0,10.47,10.47,10.47,10.47,10.47,0.0,2418820,61314022715.0,10.47,TIMOLOL MAL DR 0.5% 15ML OPTH,SANDOZ CS,0.5%
7.0,211.67000000000002,3.0698954837323625e-14,211.67,211.67,211.67,211.67,211.67,0.0,2404366,53489014405.0,211.67,SPIRONOLACT/HCTZ TB 25-25MG 500,SUN PHARMACEUTICAL CS,25-25MG
7.0,40.67000000000001,7.674738709330906e-15,40.67,40.67,40.67,40.67,40.67,0.0,2404358,53489014401.0,40.67,SPIRONOLACT/HCTZ TB 25-25MG 100,SUN PHARMACEUTICAL CS,25-25MG
7.0,11.870000000000001,1.9186846773327266e-15,11.87,11.87,11.87,11.87,11.87,0.0,2399715,50924097110.0,11.87,ACCU-CHEK SOFTCLIX LC 100,ROCHE DIABETES CARE INC,NOT AVAILABLE
7.0,42.57,0.0,42.57,42.57,42.57,42.57,42.57,0.0,2398154,472038245.0,42.57,BETAMETH DP AUG OI 0.05% 45GM,TEVA PHARMA CS,0.05%
7.0,16.069999999999997,3.837369354665453e-15,16.07,16.07,16.07,16.07,16.07,0.0,2397370,93226701.0,16.07,AMOXICILLIN CW 125MG 100,TEVA PHARMA CS,125MG
7.0,1.6299999999999994,4.796711693331816e-16,1.63,1.63,1.63,1.63,1.63,0.0,2374437,904535431.0,1.63,BANOPHEN ANTI-ITCH CR 2-0.1% 28GM,MAJOR PHARMACEUTICALS,2-0.1%
7.0,6.369999999999999,9.593423386663633e-16,6.37,6.37,6.37,6.37,6.37,0.0,2418812,61314022710.0,6.37,TIMOLOL MAL DR 0.5% 10ML OPTH,SANDOZ CS,0.5%
7.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,2445922,536430611.0,4.0,FIBER-LAX TB 625MG 90,MAJOR RUGBY LAB CS,625MG
7.0,10.47,0.0,10.47,10.47,10.47,10.47,10.47,0.0,2511996,555060602.0,10.47,MEGESTROL TB 20MG 100,TEVA PHARMA CS,20MG
7.0,14.97,0.0,14.97,14.97,14.97,14.97,14.97,0.0,2507515,378911293.0,14.97,NITROGLYCERIN AP 0.4MG/HR 30,MYLAN PHARM CS,0.4MG/HR
7.0,37.67000000000001,7.674738709330906e-15,37.67,37.67,37.67,37.67,37.67,0.0,2508075,61314020615.0,37.67,PILOCARPINE HCL DR 4% 15ML OPTH,SANDOZ CS,4%
7.0,41.57,0.0,41.57,41.57,41.57,41.57,41.57,0.0,2508067,61314020415.0,41.57,PILOCARPINE HCL DR 2% 15ML OPTH,SANDOZ CS,2%
7.0,41.57,0.0,41.57,41.57,41.57,41.57,41.57,0.0,2508059,61314020315.0,41.57,PILOCARPINE HCL DR 1% 15ML OPTH,SANDOZ CS,1%
7.0,7.170000000000001,9.593423386663633e-16,7.17,7.17,7.17,7.17,7.17,0.0,2508042,61314063006.0,7.17,NEOMYC/POLY/DEX DR 0.1% 5ML SUSP,SANDOZ CS,0.1%
7.0,2.3700000000000006,4.796711693331816e-16,2.37,2.37,2.37,2.37,2.37,0.0,2508026,61314063305.0,2.37,GENTAMICIN DR 0.3% 5ML,SANDOZ CS,0.3%
7.0,20.169999999999998,3.837369354665453e-15,20.17,20.17,20.17,20.17,20.17,0.0,2507523,378911693.0,20.17,NITROGLYCERIN AP 0.6MG/HR 30,MYLAN PHARM CS,0.6MG/HR
7.0,12.370000000000001,1.9186846773327266e-15,12.37,12.37,12.37,12.37,12.37,0.0,2507507,378910493.0,12.37,NITROGLYCERIN AP 0.2MG/HR 30,MYLAN PHARM CS,0.2MG/HR
7.0,1.58,0.0,1.58,1.58,1.58,1.58,1.58,0.0,2461689,904546052.0,1.58,OYSTER+D TB 500MG-200U 60,MAJOR PHARMACEUTICALS CS,500MG-200U
7.0,2.3700000000000006,4.796711693331816e-16,2.37,2.37,2.37,2.37,2.37,0.0,2485464,51672200306.0,2.37,CLOTRIM VAGINAL CR 1% 45GM W/APL,OHM LABORATORIES INC GWSA,1%
7.0,0.83,0.0,0.83,0.83,0.83,0.83,0.83,0.0,2484681,904001259.0,0.83,CHLORPHENIRAMINE MAL TB 4MG 100,MAJOR PHARMACEUTICALS,4MG
7.0,31.569999999999997,3.837369354665453e-15,31.57,31.57,31.57,31.57,31.57,0.0,2479533,24208063110.0,31.57,NEOMYC/POLY/HC DR 1% 10ML OTSL,BAUSCH LOMB AMERICAS CS,1%
7.0,16.77,0.0,16.77,16.77,16.77,16.77,16.77,0.0,2478733,45802003846.0,16.77,ERYTHROMYCIN SL 2% 60ML TOP,PADAGIS US LLC RX CS,2%
7.0,56.17000000000001,7.674738709330906e-15,56.17,56.17,56.17,56.17,56.17,0.0,2464279,61314063715.0,56.17,PREDNISOLONE ACET DR 1% 15ML SUSP,SANDOZ CS,1%
7.0,13.370000000000001,1.9186846773327266e-15,13.37,13.37,13.37,13.37,13.37,0.0,2462075,93221001.0,13.37,SUCRALFATE TB 1GM 100,TEVA PHARMA CS,1GM
7.0,131.56999999999996,3.0698954837323625e-14,131.57,131.57,131.57,131.57,131.57,0.0,2113926,49884002110.0,131.57,ISOSORBIDE DIN TB 10MG 1000 ORAL,ENDO USA INC CS,10MG
7.0,4.45,0.0,4.45,4.45,4.45,4.45,4.45,0.0,2095974,904001280.0,4.45,CHLORPHENIRAMINE MAL TB 4MG 1000,MAJOR PHARMACEUTICALS,4MG
7.0,19.27,0.0,19.27,19.27,19.27,19.27,19.27,0.0,3674348,832051200.0,19.27,BETHANECHOL TB 25MG 100,UPSHER SMITH LABS LLC CS,25MG
7.0,33.37,0.0,33.37,33.37,33.37,33.37,33.37,0.0,1158120,168004046.0,33.37,BETAMETHASONE VAL CR 0.1%  45GM,SANDOZ CS,0.1%
7.0,50.61000000000001,7.674738709330906e-15,50.61,50.61,50.61,50.61,50.61,0.0,1231539,169183311.0,50.61,INS NOVOLIN R MD 100U/ML 10ML,NOVO NORDISK INC,100U/ML
7.0,41.46999999999999,7.674738709330906e-15,41.47,41.47,41.47,41.47,41.47,0.0,1229673,378110110.0,41.47,PRAZOSIN HCL CP 1MG 1000,MYLAN PHARM CS,1MG
7.0,60.47000000000001,1.5349477418661813e-14,60.47,60.47,60.47,60.47,60.47,0.0,1229467,378230210.0,60.47,PRAZOSIN HCL CP 2MG 1000,MYLAN PHARM CS,2MG
7.0,29.87,0.0,29.87,29.87,29.87,29.87,29.87,0.0,1229418,378320525.0,29.87,PRAZOSIN HCL CP 5MG 250,MYLAN PHARM CS,5MG
7.0,15.269999999999998,1.9186846773327266e-15,15.27,15.27,15.27,15.27,15.27,0.0,1226679,54252725.0,15.27,LITHIUM CARB CP 300MG 100,HIKMA CS,300MG
7.0,3.4699999999999998,4.796711693331816e-16,3.47,3.47,3.47,3.47,3.47,0.0,1223445,45802005435.0,3.47,TRIAMCIN ACET OI 0.025% 15GM,PADAGIS US LLC RX CS,0.025%
7.0,1.9700000000000002,2.398355846665908e-16,1.97,1.97,1.97,1.97,1.97,0.0,1223221,45802005535.0,1.97,TRIAMCIN ACET OI 0.1% 15GM,PADAGIS US LLC RX CS,0.1%
7.0,4.57,0.0,4.57,4.57,4.57,4.57,4.57,0.0,1218965,168000380.0,4.57,TRIAMCIN ACET CR 0.025% 80GM,SANDOZ CS,0.025%
7.0,23.87,0.0,23.87,23.87,23.87,23.87,23.87,0.0,1176338,536329210.0,23.87,VITAMIN C TB 500MG 1000,MAJOR RUGBY LAB CS,500MG
7.0,2.17,0.0,2.17,2.17,2.17,2.17,2.17,0.0,1174135,536001583.0,2.17,ALMACONE-2 SS 400-400-40/5 355ML,MAJOR RUGBY LAB CS,400-400-40MG/5ML
7.0,162.0,0.0,162.0,162.0,162.0,162.0,162.0,0.0,1171008,169183711.0,162.0,INS NOVOLIN 70/30 MD 10ML,NOVO NORDISK INC,70-30U/ML
7.0,5.54,0.0,5.54,5.54,5.54,5.54,5.54,0.0,1170885,536009185.0,5.54,ALUMINUM HYDROX SS 320/5 473ML,MAJOR RUGBY LABS,320MG/5ML
7.0,9.97,0.0,9.97,9.97,9.97,9.97,9.97,0.0,1161751,24208073501.0,9.97,CYCLOPENTOLATE HCL DR 1%2ML OPTH,BAUSCH LOMB AMERICAS CS,1%
7.0,20.97,0.0,20.97,20.97,20.97,20.97,20.97,0.0,1161355,24208078555.0,20.97,NEOMYCIN/BAC/POLY/HC OI 1% 3.5GM,BAUSCH LOMB AMERICAS CS,1%
7.0,18.77,0.0,18.77,18.77,18.77,18.77,18.77,0.0,1158278,168003346.0,18.77,BETAMETHASONE VAL OI 0.1% 45GM,SANDOZ CS,0.1%
7.0,2.57,0.0,2.57,2.57,2.57,2.57,2.57,0.0,1241405,536199553.0,2.57,ANTI-DANDRUFF SH 1% 207ML,MAJOR RUGBY LAB CS,1%
7.0,24.34,0.0,24.34,24.34,24.34,24.34,24.34,0.0,1254937,8881501160.0,24.34,MONOJECT TB SY 25GX5/8N 1ML 100,CARDINAL HEALTH MED PROD SERV,NOT AVAILABLE
7.0,9.37,0.0,9.37,9.37,9.37,9.37,9.37,0.0,1257484,24208029005.0,9.37,TOBRAMYCIN DR 0.3% 5ML OPTH,BAUSCH LOMB AMERICAS CS,0.3%
7.0,9.269999999999998,1.9186846773327266e-15,9.27,9.27,9.27,9.27,9.27,0.0,1284975,3029305.0,9.27,KENALOG-40 SD 40MG/ML 1ML,BRISTOL PRIMARY CARE PRODUCT,40MG/ML
7.0,30.270000000000003,3.837369354665453e-15,30.27,30.27,30.27,30.27,30.27,0.0,1303957,24208063562.0,30.27,NEOMYC/POLY/HC DR 1% 10ML OTSS,BAUSCH LOMB AMERICAS CS,1%
7.0,6.97,0.0,6.97,6.97,6.97,6.97,6.97,0.0,1303890,24208083060.0,6.97,NEOMYC/POLY/DEX DR 0.1% 5ML SUSP,BAUSCH LOMB AMERICAS CS,0.1%
7.0,13.569999999999997,3.837369354665453e-15,13.57,13.57,13.57,13.57,13.57,0.0,1303874,24208072002.0,13.57,DEXAMETH SOD PHOS DR 0.1% 5ML,BAUSCH LOMB AMERICAS CS,0.1%
7.0,3.9699999999999998,4.796711693331816e-16,3.97,3.97,3.97,3.97,3.97,0.0,1303791,24208091055.0,3.97,ERYTHROMYCIN OI 5MG/GM 3.5GM OPTH,BAUSCH LOMB AMERICAS CS,5MG/GM
7.0,178.27,0.0,178.27,178.27,178.27,178.27,178.27,0.0,1294206,409488750.0,178.27,WATER SD 25X50ML STR INJ,PFIZER INJECTABLE SI,NOT AVAILABLE
7.0,21.569999999999997,3.837369354665453e-15,21.57,21.57,21.57,21.57,21.57,0.0,1286756,54418125.0,21.57,DEXAMETHASONE TB 1MG 100,HIKMA CS,1MG
